endTime,artistName,trackName,msPlayed
2023-11-27 12:53,Maurice Ravel,"Ma mère l'oye, M. 62: Tableau VI: Le jardin feerique",4400
2023-11-27 12:58,Ethel Cain,American Teenager,258418
2023-11-27 13:01,Lizzy McAlpine,doomsday,9444
2023-11-27 13:01,boygenius,Cool About It,5970
2023-11-27 13:01,MUNA,Silk Chiffon,206586
2023-11-27 13:01,Taylor Swift,this is me trying,3440
2023-11-27 13:02,Lucy Dacus,Hot & Heavy,1350
2023-11-27 13:02,Holly Macve,Suburban House,60020
2023-11-27 13:02,Taylor Swift,seven,1440
2023-11-27 13:05,Olivia Rodrigo,lacy,177212
2023-11-27 13:09,Troye Sivan,"Can't Go Back, Baby",201854
2023-11-27 13:11,Lorde,Supercut,1040
2023-11-27 13:11,Troye Sivan,Still Got It,1040
2023-11-27 13:11,Chappell Roan,Casual,2310
2023-11-27 13:11,Troye Sivan,What's The Time Where You Are?,1180
2023-11-27 13:11,Chappell Roan,Femininomenon,3370
2023-11-27 13:11,Chappell Roan,Naked In Manhattan,133603
2023-11-27 13:11,Olivia Rodrigo,making the bed,2740
2023-11-27 13:11,Paramore,You First (Re: Remi Wolf),0
2023-11-27 13:12,Justin Hurwitz,The Armstrongs,2320
2023-11-27 13:12,Caroline Polachek,So Hot You're Hurting My Feelings,57350
2023-11-27 13:16,Stephen Schwartz,"What Is This Feeling? - From ""Wicked"" Original Broadway Cast Recording/2003",212226
2023-11-27 13:16,Stephen Schwartz,"As Long As You're Mine - From ""Wicked"" Original Broadway Cast Recording/2003",1120
2023-11-27 13:16,Lea Michele,Mama Who Bore Me - Original Broadway Cast Recording/2006,4603
2023-11-27 13:16,Hugh Jackman,Look Down,810
2023-11-27 13:16,Ciara Renée,Someday,1130
2023-11-27 13:16,Aaron Tveit,El Tango De Roxanne,1080
2023-11-27 13:16,Hugh Jackman,The Confrontation,850
2023-11-27 13:16,Chris Pine,Agony,1460
2023-11-27 13:16,Brian Stokes Mitchell,Gettin' Ready Rag,780
2023-11-27 13:16,Justin Hurwitz,Sextant,1680
2023-11-27 13:16,Mel Brooks,Haben Sie gehört das Deutsche band?,1200
2023-11-27 13:16,Ben Platt,For Forever,3910
2023-11-27 13:16,SIX,No Way,1240
2023-11-27 13:16,Derek Klena,In a Crowd of Thousands,1880
2023-11-27 13:16,Andrew Lloyd Webber,All I Ask Of You - From 'The Phantom Of The Opera' Motion Picture,4520
2023-11-27 13:20,SIX,Six,239795
2023-11-27 13:21,Original Broadway Cast of Hamilton,"Who Lives, Who Dies, Who Tells Your Story",540
2023-11-27 13:21,Renée Elise Goldsberry,The Schuyler Sisters,930
2023-11-27 13:21,Idina Menzel,Into the Unknown,39554
2023-11-27 13:21,Les Misérables Cast,One Day More,1140
2023-11-27 13:21,SIX,Haus of Holbein,1530
2023-11-27 13:21,Eddie Redmayne,ABC Café / Red & Black,1070
2023-11-27 13:21,Zac Efron,Ladies' Choice,1890
2023-11-27 13:21,Dan Stevens,Evermore,1290
2023-11-27 13:21,Barrett Wilbert Weed,I'd Rather Be Me,1540
2023-11-27 13:21,Hedwig And The Angry Inch - Original Broadway Cast,Wig In A Box,1650
2023-11-27 13:21,Anna Kendrick,No One Is Alone,910
2023-11-27 13:21,Brian Stokes Mitchell,Henry Ford,870
2023-11-27 13:21,Leslie Odom Jr.,Alexander Hamilton,2270
2023-11-27 13:26,Idina Menzel,Show Yourself,260906
2023-11-27 13:36,Hugh Jackman,From Now On,10081
2023-11-27 13:36,Brian Stokes Mitchell,Through Heaven's Eyes,607381
2023-11-27 13:40,Aaron Tveit,Do You Hear The People Sing?,18370
2023-11-27 13:40,Keala Settle,"This Is Me (The Reimagined Remix) [with Keala Settle, Kesha & Missy Elliott]",2520
2023-11-27 13:40,Lucy,Someone Like You,226200
2023-11-27 13:45,Michelle Pfeiffer,When You Believe,295466
2023-11-27 13:46,Mel Brooks,"When You Got It, Flaunt It (From ""The Producers"")",85723
2023-11-27 19:13,our distant worlds,Christmas Time Is Here - Piano,196750
2023-11-27 19:16,Les Moray,Hark The Herald Angels Sing,155075
2023-11-27 19:17,Teodor Seti,Santa Claus Is Comin' to Town,99601
2023-11-27 19:21,Dylan Charbeneau,The Holly And The Ivy,222352
2023-11-27 19:24,Steinar Lugn,Abide With Me,166000
2023-11-27 19:26,Stian Jarrell,Seven Joys Of Mary,144305
2023-11-27 19:28,One Man Quartet,A Christmas Miracle,137467
2023-11-27 19:31,Diego de Galdeano,O Holy Night,133395
2023-11-27 19:33,Eternal Hands,"O Come, All Ye Faithful",131069
2023-11-27 19:35,Avery Tormichael,Frosty the Snowman,129014
2023-11-27 19:37,Charles Bolt,Maybe This Christmas,127391
2023-11-27 19:40,Ken Dorset,Sans Day Carol,161565
2023-11-27 21:39,Sabrina Carpenter,Feather - Spotify Singles,87090
2023-11-27 21:39,Sabrina Carpenter,I Knew You Were Trouble - Spotify Singles,1350
2023-11-27 21:39,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",1580
2023-11-27 21:39,Sigrid,Ghost,1880
2023-11-27 21:42,Olivia Rodrigo,pretty isn’t pretty,199422
2023-11-27 21:45,Taylor Swift,Suburban Legends (Taylor's Version) (From The Vault),171818
2023-11-27 21:45,Baby Queen,i can't get my shit together,20598
2023-11-27 21:48,Griff,Vertigo,179757
2023-11-27 21:51,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),146436
2023-11-27 21:51,Reneé Rapp,Talk Too Much,10715
2023-11-27 21:51,Olivia Rodrigo,the grudge,6860
2023-11-27 21:51,Griff,Into The Walls,1350
2023-11-27 21:51,Holly Humberstone,Kissing In Swimming Pools,890
2023-11-27 21:54,Luis Fonsi,Échame La Culpa,173800
2023-11-27 21:59,Lady Gaga,Sine From Above (with Elton John),244880
2023-11-27 22:03,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),3090
2023-11-27 22:03,Dua Lipa,We're Good,920
2023-11-27 22:03,Jessie Ware,Alone,216866
2023-11-27 22:03,Little Mix,Happiness,1190
2023-11-27 22:03,SIX,Six,0
2023-11-27 22:03,Betty Who,Whisper,820
2023-11-27 22:06,Kelly Rowland,Work - Freemasons Radio Edit,191026
2023-11-27 22:10,Sara Bareilles,Orpheus,253395
2023-11-27 22:11,Carly Rae Jepsen,Tonight I’m Getting Over You,1460
2023-11-27 22:11,Anitta,Me Gusta (with Cardi B & Myke Towers),2430
2023-11-27 22:11,Taylor Swift,Red (Taylor's Version),2100
2023-11-27 22:11,Jessie Ware,Thinking About You,12298
2023-11-27 22:14,Ariana Grande,Into You,203890
2023-11-28 12:38,Florence + The Machine,King,280130
2023-11-28 12:38,Rachel Chinouriri,All I Ever Asked,6719
2023-11-28 12:42,MUNA,Anything But Me,213024
2023-11-28 12:46,Aly & AJ,Slow Dancing,267880
2023-11-28 12:49,Yumi Zouma,Powder Blue / Cascine Park,1120
2023-11-28 12:49,Florence + The Machine,My Love,119705
2023-11-28 12:54,Florence + The Machine,Choreomania,1130
2023-11-28 12:54,HAIM,Now I'm In It - Bonus Track,1070
2023-11-28 12:54,Matilda Mann,Four Leaf Dream,4110
2023-11-28 12:54,Phoebe Bridgers,Sidelines,1760
2023-11-28 12:54,MUNA,Winterbreak,1800
2023-11-28 12:54,Mallrat,Wish on an Eyelash,1290
2023-11-28 12:54,Maggie Rogers,Horses,305000
2023-11-28 12:57,Orla Gartland,More Like You,220208
2023-11-28 13:03,Aly & AJ,Pretty Places,319400
2023-11-28 13:08,Holly Humberstone,I Would Die 4 U,3988
2023-11-28 13:08,King Princess,For My Friends,2200
2023-11-28 13:08,Yumi Zouma,Give It Hell,3160
2023-11-28 13:08,Yumi Zouma,Astral Projection,960
2023-11-28 13:08,Sjowgren,Now & Then,1230
2023-11-28 13:08,Maggie Rogers,Love You For A Long Time,2000
2023-11-28 13:08,Lorde,Stoned at the Nail Salon,2070
2023-11-28 13:08,Litany,Adult Movies,610
2023-11-28 13:08,Maggie Rogers,That's Where I Am,1590
2023-11-28 13:08,Maggie Rogers,Overdrive,520
2023-11-28 13:08,Bibio,Curls,430
2023-11-28 13:08,MUNA,Home By Now,268992
2023-11-28 13:08,Maggie Rogers,Say It,7580
2023-11-28 13:08,Maggie Rogers,Anywhere With You,1430
2023-11-28 13:11,HAIM,Lost Track,142133
2023-11-28 13:14,Kacey Musgraves,cherry blossom,184000
2023-11-28 13:17,Holly Humberstone,Scarlett,196226
2023-11-28 13:20,Billie Marten,La Lune,187266
2023-11-28 13:24,Florence + The Machine,Free,234857
2023-11-28 13:27,Yumi Zouma,In Camera,204386
2023-11-28 13:31,The Head And The Heart,Every Shade of Blue,213293
2023-11-28 13:34,MUNA,"Sometimes - From ""Fire Island""",183811
2023-11-28 13:37,Lennon Stella,Fancy,182424
2023-11-29 00:56,Lennon Stella,Fancy,9556
2023-11-29 00:56,Madeleine Peyroux,(Getting Some) Fun out of Life,21663
2023-11-29 00:58,Max Richter,Vladimir's Blues,78546
2023-11-29 01:02,Ólafur Arnalds,Reminiscence,268146
2023-11-29 01:03,Philip Glass,Truman Sleeps,43626
2023-11-29 01:04,Harry Styles,Cherry,17250
2023-11-29 01:04,Em Beihold,Numb Little Bug,1460
2023-11-29 01:04,Lennon Stella,Fancy,7880
2023-11-29 01:04,Julia Michaels,What A Time (feat. Niall Horan),2160
2023-11-29 01:04,Wasia Project,ur so pretty,510
2023-11-29 01:04,Taylor Swift,Red (Taylor's Version),1240
2023-11-29 01:04,Royal & the Serpent,overwhelmed,52410
2023-11-29 01:05,Craig Armstrong,Croissants In France - Chamber Version,21890
2023-11-29 01:08,James Newton Howard,Noah Visits - Score,155386
2023-11-29 01:09,Dario Marianelli,"Stars and Butterflies - From ""Pride & Prejudice"" Soundtrack",6840
2023-11-29 01:09,Yann Tiersen,Dernière,21673
2023-11-29 01:15,Hans Zimmer,Run Free,381200
2023-11-29 01:16,Mychael Danna,Tsimtsum,1110
2023-11-29 01:16,John Barry,"John Dunbar Theme - From ""Dances With Wolves""",1460
2023-11-29 01:16,Mychael Danna,Coaching,470
2023-11-29 01:16,Thomas Newman,The Only Way is Down,2590
2023-11-29 01:16,Dario Marianelli,Yes! (feat. Jack Liebeck),1960
2023-11-29 01:16,Philippe Rombi,Le piano d'Isabelle,2390
2023-11-29 01:16,Gabriel Yared,Générique de fin,10410
2023-11-29 01:16,Alexandre Desplat,Fatherhood,1400
2023-11-29 01:16,Jóhann Jóhannsson,Epilogue,1340
2023-11-29 01:16,Nicholas Britell,Forgotten Waltz No. 2,1870
2023-11-29 01:16,Philippe Rombi,Une amitié,7030
2023-11-29 01:16,James Newton Howard,Race To Resting Rock - Score,24050
2023-11-29 01:16,Craig Armstrong,Journey To Dignitas,1870
2023-11-29 01:16,James Newton Howard,A Close Friend,1480
2023-11-29 01:16,Jóhann Jóhannsson,The Wedding,2580
2023-11-29 01:16,Clint Mansell,The Night Café,1300
2023-11-29 01:16,John Barry,Alone On The Farm,1400
2023-11-29 01:19,John Barry,"John Dunbar Theme - From ""Dances With Wolves""",133210
2023-11-29 01:19,John Barry,The Love Theme,4350
2023-11-29 01:24,John Barry,The John Dunbar Theme (film version),0
2023-11-29 01:24,John Barry,Farewell / End Title,323530
2023-11-29 01:29,John Barry,The John Dunbar Theme (film version),271540
2023-11-29 01:29,Craig Armstrong,Time Moves On,850
2023-11-29 01:29,John Barry,Karen's Journey Ends,1060
2023-11-29 01:29,Guy Farley,Maria - Theme,2530
2023-11-29 01:29,Marc Streitenfeld,The Legend Begins,1270
2023-11-29 01:29,William Ross,Young Macy,770
2023-11-29 01:29,William Ross,Lonely Roscuro,1070
2023-11-29 01:29,John Debney,Father Talk - Score,1100
2023-11-29 01:29,Craig Armstrong,Croissants In France,2570
2023-11-29 01:29,John Barry,Beach At Night,1190
2023-11-29 01:29,Michael Nyman,The Promise,2580
2023-11-29 01:29,Stephen Warbeck,Alone,31870
2023-11-29 01:30,Andrea Guerra,La città eterna,4750
2023-11-29 01:30,David Arnold,Vesper,900
2023-11-29 01:30,Lisa Gerrard,"The Wheat - From ""Gladiator"" Soundtrack",5370
2023-11-29 01:30,John Barry,I'm Better At Hello (Karen's Theme I),920
2023-11-29 01:30,Andrea Guerra,Kalida,890
2023-11-29 01:30,Ilan Eshkeri,Epilogue,1050
2023-11-29 01:30,Lennie Niehaus,Doe Eyes - Love Theme from the Bridges of Madison County,3170
2023-11-29 01:30,Craig Armstrong,Corn Exchange,1060
2023-11-29 01:30,Guy Farley,Awakening,2330
2023-11-29 01:30,Academy of St. Martin in the Fields,A Retreat,1380
2023-11-29 01:30,John Barry,"The John Dunbar Theme (From ""Dances With Wolves"")",1530
2023-11-29 01:30,Marc Streitenfeld,Fate Has Smiled Upon Us,1090
2023-11-29 01:31,John Debney,Mia Invites Lilly To The Ball - Score,35630
2023-11-29 01:32,William Ross,Gregory Gives Mig Away,39280
2023-11-29 01:32,James Newton Howard,Race To Resting Rock - Score,76800
2023-11-29 01:33,Yann Tiersen,Dernière,54120
2023-11-29 13:04,John Williams,Schindler's List: Main Theme,1810
2023-11-29 13:07,Julian Lloyd Webber,Jackie's Song,218964
2023-11-29 13:09,John Barry,Lullabying,63255
2023-11-29 13:27,John Barry,"The John Dunbar Theme (From ""Dances With Wolves"")",394270
2023-11-29 13:54,LÉON,Pretty Boy,231023
2023-11-29 13:57,Hazlett,Part Time Lovers,190956
2023-11-29 14:00,Garrett Kato,Nowhere,165694
2023-11-29 14:00,LÉON,Dirt,44033
2023-11-29 14:04,LÉON,Dirt,174473
2023-11-29 14:07,Hazlett,Part Time Lovers,190833
2023-11-29 14:11,LÉON,Pretty Boy,231032
2023-11-29 14:13,Garrett Kato,Nowhere,165694
2023-11-29 14:16,Griff,Vertigo,179524
2023-11-29 14:20,MUNA,One That Got Away,232076
2023-11-29 14:24,Carly Rae Jepsen,Shy Boy,209376
2023-11-29 14:32,Maybe,Used to This,198881
2023-11-29 14:35,LÉON,Dirt,218563
2023-11-29 14:38,Garrett Kato,Changing,163450
2023-11-29 14:41,Griff,Walk,152746
2023-11-29 15:04,MUNA,Silk Chiffon,38253
2023-11-29 15:04,MUNA,Silk Chiffon,168155
2023-11-29 15:08,Maisie Peters,Lost The Breakup,189258
2023-11-29 15:11,The Japanese House,Touching Yourself,181519
2023-11-29 15:13,Sophie Holohan,Cognitive Dissonance,175924
2023-11-29 15:17,LÉON,Soaked,212238
2023-11-29 15:19,Garrett Kato,Never Alone,143447
2023-11-29 15:24,MUNA,I Know A Place,272658
2023-11-29 15:27,Griff,Into The Walls,188366
2023-11-29 15:30,Troye Sivan,"Can't Go Back, Baby",201759
2023-11-29 15:44,Gatlin,What If I Love You,158340
2023-11-29 15:48,LÉON,Falling,233270
2023-11-29 15:51,Sigrid,The Hype,214470
2023-11-29 15:55,MUNA,Anything But Me,213025
2023-11-29 15:59,Maggie Rogers,Shatter,220743
2023-11-29 16:03,Hazlett,Blame The Moon,223680
2023-11-29 16:06,Troye Sivan,Honey,206810
2023-11-29 16:10,LÉON,Surround Me,231936
2023-11-29 16:13,Griff,Shade of Yellow,156928
2023-11-29 16:16,MUNA,Stayaway,211974
2023-11-29 16:19,Tove Lo,I like u,190723
2023-11-29 16:22,Troy Ogletree,champagne season,175558
2023-11-29 16:26,Dagny,Heartbreak In The Making,194194
2023-11-29 16:29,Troye Sivan,Still Got It,208468
2023-11-29 16:33,Empress Of,Kiss Me (feat. Rina Sawayama),201540
2023-11-29 18:38,LÉON,And It Breaks My Heart,169941
2023-11-29 18:43,Taylor Swift,Say Don't Go (Taylor's Version) (From The Vault),279833
2023-11-29 18:43,Mimi Webb,Ghost of You,4766
2023-11-29 18:48,Taylor Swift,Say Don't Go (Taylor's Version) (From The Vault),279833
2023-11-29 18:50,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),6100
2023-11-29 18:50,Taylor Swift,Clean (Taylor's Version),1880
2023-11-29 18:50,Mimi Webb,Ghost of You,157056
2023-11-29 18:50,Troye Sivan,One Of Your Girls,1160
2023-11-29 18:50,Taylor Swift,Out Of The Woods,1720
2023-11-29 18:50,Terrence Mann,If I Can't Love Her,1240
2023-11-29 18:50,P!nk,Turbulence,1100
2023-11-29 18:55,Taylor Swift,Clean,271000
2023-11-29 18:58,Taylor Swift,All You Had To Do Was Stay,193293
2023-11-29 18:59,Ava Max,One Of Us,1110
2023-11-29 18:59,P!nk,TRUSTFALL,26890
2023-11-29 18:59,Florence + The Machine,Dog Days Are Over,10290
2023-11-29 18:59,Crazy Ex-Girlfriend Cast,First Penis I Saw (feat. Donna Lynne Champlin),1240
2023-11-29 18:59,Zara Larsson,Can't Tame Her,2640
2023-11-29 18:59,Griff,Vertigo,38016
2023-11-29 19:02,Käärijä,Cha Cha Cha,175161
2023-11-29 19:03,Sam Creighton,After Midnight,22118
2023-11-29 19:07,Taylor Swift,You’re Losing Me (From The Vault),277831
2023-11-29 19:11,Dua Lipa,Houdini,185917
2023-11-29 19:14,Troye Sivan,One Of Your Girls,181481
2023-11-29 19:17,Griff,Vertigo,179757
2023-11-29 19:20,Troye Sivan,Got Me Started,2330
2023-11-29 19:20,Demi Lovato,Skyscraper,13243
2023-11-29 19:20,Taylor Swift,Cruel Summer,1160
2023-11-29 19:20,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",1480
2023-11-29 19:20,Dua Lipa,Dance The Night - From Barbie The Album,950
2023-11-29 19:20,MUNA,Silk Chiffon,206586
2023-11-29 19:20,Charli XCX,Speed Drive (From Barbie The Album),2150
2023-11-29 19:25,Kelly Clarkson,Happier Than Ever,296578
2023-11-29 19:25,Taylor Swift,Mine (Taylor's Version),1550
2023-11-29 19:25,Troye Sivan,Rush,1210
2023-11-29 19:25,Jessie J,Domino,5931
2023-11-29 19:26,Kacey Musgraves,Butterflies,510
2023-11-29 19:26,Ava Max,Choose Your Fighter (From Barbie The Album),850
2023-11-29 19:26,Troye Sivan,Angel Baby,1080
2023-11-29 19:26,Kelly Clarkson,mine,1070
2023-11-29 19:26,Carly Rae Jepsen,Run Away With Me,990
2023-11-29 19:26,*NSYNC,Better Place (From TROLLS Band Together),1240
2023-11-29 19:26,Demi Lovato,Confident,1640
2023-11-29 19:26,Miley Cyrus,Used To Be Young,1320
2023-11-29 19:26,Taylor Swift,Lover,1210
2023-11-29 19:26,Taylor Swift,"You're On Your Own, Kid",1230
2023-11-29 19:26,Troye Sivan,Honey,800
2023-11-29 19:26,Meghan Trainor,Dear Future Husband,790
2023-11-29 19:26,Lizzy McAlpine,ceilings,1370
2023-11-29 19:26,Kelly Clarkson,Since U Been Gone,1450
2023-11-29 19:26,Sia,Gimme Love,1060
2023-11-29 19:26,Anne-Marie,UNHEALTHY (feat. Shania Twain),1470
2023-11-29 19:26,Troye Sivan,What's The Time Where You Are?,770
2023-11-29 19:26,Lady Gaga,Judas,990
2023-11-29 19:26,HAIM,Gasoline (feat. Taylor Swift),1320
2023-11-29 19:26,Tate McRae,greedy,1370
2023-11-29 19:26,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),1080
2023-11-29 19:30,Lady Gaga,Judas,249066
2023-11-29 19:43,Miley Cyrus,Used To Be Young,49653
2023-11-29 20:23,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),2610
2023-11-29 20:28,Taylor Swift,Say Don't Go (Taylor's Version) (From The Vault),279833
2023-11-29 21:17,Mimi Webb,Ghost of You,45966
2023-11-29 21:19,Lady Gaga,Gypsy,133260
2023-11-29 21:21,Selena Gomez,Hands To Myself,109880
2023-11-29 21:24,Simple Plan,Jet Lag (feat. Natasha Bedingfield),204526
2023-11-29 21:27,Yellowcard,Ocean Avenue,195403
2023-11-29 21:29,Demi Lovato,HAPPY ENDING,129210
2023-11-29 21:33,Hellogoodbye,Here (In Your Arms),240546
2023-11-29 21:35,Good Charlotte,I Don't Wanna Be In Love (Dance Floor Anthem),118123
2023-11-29 21:36,My Chemical Romance,I'm Not Okay (I Promise),2320
2023-11-29 21:36,Cute Is What We Aim For,The Curse of Curves,1440
2023-11-29 21:36,Fall Out Boy,"Dance, Dance",1660
2023-11-29 21:36,Thirty Seconds To Mars,The Kill,1550
2023-11-29 21:36,Every Avenue,Tell Me I'm A Wreck,2610
2023-11-29 21:36,Fall Out Boy,Thnks fr th Mmrs,1120
2023-11-29 21:38,Make Out Monday,Twixter,116260
2023-11-29 21:41,Paramore,Misery Business,14590
2023-11-29 21:41,We The Kings,Skyway Avenue,205209
2023-11-29 21:46,My Chemical Romance,Welcome to the Black Parade,311106
2023-11-29 21:51,My Chemical Romance,Famous Last Words,299226
2023-11-29 21:54,The Offspring,"You're Gonna Go Far, Kid",177826
2023-11-29 21:56,P!nk,Hate Me,68600
2023-11-30 12:31,Dario Marianelli,Prelude,145306
2023-11-30 12:39,James Newton Howard,Love and Suffering,465320
2023-11-30 12:42,Jóhann Jóhannsson,"London, 1988",172693
2023-11-30 12:45,Philip Glass,The Orange Tree,1820
2023-11-30 12:45,Thomas Newman,American Beauty (Arr. For Violin And Orchestra) - From American Beauty,183760
2023-11-30 12:45,John Williams,The Garden Meeting,1120
2023-11-30 12:45,Abel Korzeniowski,A Solitary Woman,7959
2023-11-30 12:47,Philip Glass,The Orange Tree,107680
2023-11-30 12:49,John Williams,The Garden Meeting,164013
2023-11-30 12:53,James Newton Howard,The Vote - Score,192306
2023-11-30 12:53,Adam Taylor,Their First Time,1630
2023-11-30 12:53,Rachel Portman,The Cider House - Instrumental,1050
2023-11-30 12:53,Aaron Zigman,"Diana - From ""Wakefield"" Soundtrack",1850
2023-11-30 13:20,Martin Phipps,The Dance,4860
2023-11-30 13:20,John Williams,Confluence,209100
2023-11-30 13:20,Anne Dudley,Poldark Prelude,540
2023-11-30 13:20,John Williams,A Dream Discarded,1220
2023-11-30 13:21,Dario Marianelli,White Skin Like the Moon (feat. Jack Liebeck),13670
2023-11-30 13:24,Griff,Vertigo,179757
2023-11-30 13:26,Halsey,Could Have Been Me,148732
2023-11-30 13:29,Christy Altomare,Journey to the Past,15733
2023-11-30 13:29,Ava Max,Dancing’s Done,166906
2023-11-30 13:33,MUNA,Silk Chiffon,206586
2023-11-30 21:43,HAIM,The Wire,16863
2023-11-30 21:43,Dua Lipa,Physical,1150
2023-11-30 21:46,Kelly Clarkson,Never Enough,204133
2023-11-30 21:46,Troye Sivan,One Of Your Girls,4496
2023-11-30 21:50,Lady Gaga,Gypsy,1310
2023-11-30 21:50,Kelly Clarkson,Never Enough,212750
2023-11-30 21:50,Troye Sivan,One Of Your Girls,510
2023-11-30 21:59,Lucy,A New Life,418669
2023-11-30 22:00,Little Mix,"Secret Love Song, Pt. II",1680
2023-11-30 22:00,Sara Bareilles,Gonna Get Over You,1280
2023-11-30 22:00,Kelly Clarkson,Heat,1240
2023-11-30 22:00,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),7470
2023-11-30 22:00,Crazy Ex-Girlfriend Cast,First Penis I Saw (feat. Donna Lynne Champlin),950
2023-11-30 22:00,Sara Bareilles,When He Sees Me,1140
2023-11-30 22:00,Dua Lipa,IDGAF,1120
2023-11-30 22:00,MUNA,One That Got Away,1250
2023-11-30 22:04,Kelly Clarkson,Heat,6036
2023-11-30 22:04,Sara Bareilles,When He Sees Me,230973
2023-11-30 22:05,Lady Gaga,MANiCURE,75850
2023-11-30 22:09,LÉON,You And I,224063
2023-11-30 22:09,Little Mix,Gloves Up,1120
2023-11-30 22:09,Griff,Walk,3496
2023-11-30 22:09,P!nk,I Am Here,890
2023-11-30 22:13,Marco Mengoni,Due Vite,225652
2023-11-30 22:16,Loreen,Tattoo,3990
2023-11-30 22:16,Stephen Schwartz,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",224386
2023-11-30 22:20,P!nk,TRUSTFALL,7876
2023-11-30 22:20,Stephen Schwartz,The Wizard And I - Live,0
2023-11-30 22:20,Carly Rae Jepsen,Cut To The Feeling,1160
2023-11-30 22:20,LÉON,Pretty Boy,231253
2023-11-30 22:21,P!nk,Hate Me,1380
2023-11-30 22:21,Kelly Clarkson,Happier Than Ever,1840
2023-11-30 22:21,Carly Rae Jepsen,Kamikaze,820
2023-11-30 22:21,Stephen Schwartz,"Finale ""Wicked"" - From ""Wicked"" Original Broadway Cast Recording/2003",0
2023-11-30 22:21,Carly Rae Jepsen,Your Type,1280
2023-11-30 22:21,P!nk,Try,1110
2023-11-30 22:21,Lady Gaga,Hair,0
2023-11-30 22:21,Ellie Goulding,"Still Falling For You - From ""Bridget Jones's Baby""",1360
2023-11-30 22:21,Taylor Swift,Long Live (Taylor's Version),1790
2023-11-30 22:21,Griff,One Night,2660
2023-11-30 22:25,Rihanna,Shut Up And Drive,206600
2023-11-30 22:29,Dami Im,Sound of Silence,268479
2023-11-30 22:32,Stephen Schwartz,"What Is This Feeling? - From ""Wicked"" Original Broadway Cast Recording/2003",0
2023-11-30 22:32,Leona Lewis,Bleeding Love,2464
2023-11-30 22:32,Ellie Goulding,Slow Grenade,3170
2023-11-30 22:32,Mimi Webb,Ghost of You,157056
2023-11-30 22:32,SIX,Six,1410
2023-11-30 22:32,Sara Bareilles,I Choose You,1250
2023-11-30 22:32,Betty Who,Whisper,1130
2023-11-30 22:32,P!nk,U + Ur Hand,0
2023-11-30 22:32,Ariana Grande,Into You,1040
2023-11-30 22:35,Jessie J,Strip,155080
2023-12-01 15:22,Taylor Swift,Style (Taylor's Version),230963
2023-12-01 15:51,Tate McRae,exes,1018
2023-12-01 15:51,Miley Cyrus,Used To Be Young,10911
2023-12-01 15:51,Olivia Rodrigo,get him back!,15745
2023-12-01 15:51,Sabrina Carpenter,Feather,1267
2023-12-01 15:53,Mimi Webb,House On Fire,139002
2023-12-01 15:57,Taylor Swift,Anti-Hero,200538
2023-12-01 16:00,Little Mix,Black Magic,211787
2023-12-01 16:04,P!nk,Raise Your Glass,202828
2023-12-01 16:07,Sara Bareilles,Brave,220488
2023-12-01 16:10,Meghan Trainor,Better When I'm Dancin',176111
2023-12-01 16:14,Ed Sheeran,Shivers,207715
2023-12-01 16:17,Bleachers,Let's Get Married,186022
2023-12-01 16:21,A Great Big World,Kaleidoscope,229223
2023-12-01 16:25,OneRepublic,I Lived,234373
2023-12-01 16:29,P!nk,All I Know So Far,277399
2023-12-01 16:33,Demi Lovato,Sorry Not Sorry,9778
2023-12-01 16:33,Sara Bareilles,King of Anything,207482
2023-12-01 16:41,Clean Bandit,Symphony (feat. Zara Larsson),212531
2023-12-01 16:44,MIKA,Grace Kelly,187528
2023-12-01 18:14,Taylor Swift,Blank Space (Taylor's Version),2130
2023-12-01 18:14,Tate McRae,exes,930
2023-12-01 18:14,Taylor Swift,You Belong With Me (Taylor’s Version),1210
2023-12-01 18:14,Taylor Swift,New Romantics (Taylor's Version),18610
2023-12-01 18:14,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),820
2023-12-01 18:14,Miley Cyrus,Used To Be Young,1980
2023-12-01 18:14,Taylor Swift,Karma,1050
2023-12-01 18:14,Taylor Swift,Welcome To New York (Taylor's Version),1680
2023-12-01 18:14,Olivia Rodrigo,all-american bitch,810
2023-12-01 18:18,Taylor Swift,All You Had To Do Was Stay (Taylor's Version),193289
2023-12-01 18:21,Olivia Rodrigo,vampire,219724
2023-12-01 18:23,Taylor Swift,Style (Taylor's Version),2330
2023-12-01 18:23,Taylor Swift,Shake It Off (Taylor's Version),1140
2023-12-01 18:23,Taylor Swift,22 (Taylor's Version),1020
2023-12-01 18:23,Taylor Swift,august,121876
2023-12-01 18:23,Taylor Swift,Red (Taylor's Version),1090
2023-12-01 18:23,Conan Gray,Killing Me,940
2023-12-01 18:23,Sabrina Carpenter,Feather,640
2023-12-01 18:23,Taylor Swift,Afterglow,1420
