endTime,artistName,trackName,msPlayed
2/3/23 21:33,Dean Lewis,How Do I Say Goodbye,1090
2/3/23 21:33,Sam Smith,To Die For,3620
2/3/23 21:34,Stephen Schwartz,"Dancing Through Life - From ""Wicked"" Original Broadway Cast Recording/2003",3700
2/3/23 21:34,Natalie Weiss,Quiet,2000
2/3/23 21:34,Adam Pascal,Fortune Favors The Brave,1030
2/3/23 21:34,Stephen Schwartz,"One Short Day - From ""Wicked"" Original Broadway Cast Recording/2003",2520
2/3/23 21:37,Ben Platt,Grow as We Go (feat. Sara Bareilles),3513
2/3/23 21:37,Will Ferrell,Husavik (My Hometown),202286
2/3/23 21:41,SIX,Don't Lose Ur Head,1260
2/3/23 21:41,James Bay,Hold Back The River,1060
2/3/23 21:41,Auli'i Cravalho,"How Far I'll Go - From ""Moana""/Soundtrack Version",850
2/3/23 21:41,Stephen Schwartz,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",1250
2/3/23 21:41,Sara Bareilles,Brave,1220
2/3/23 21:41,Sara Bareilles,King of Anything,910
2/3/23 21:41,Stockard Channing,There Are Worse Things I Could Do - From “Grease”,241650
2/3/23 21:41,Christy Altomare,Journey to the Past,890
2/3/23 21:45,Christian Borle,Hard to Be the Bard,10766
2/3/23 21:45,Heidi Blickenstaff,Right Hand Man,930
2/3/23 21:45,Sara Bareilles,I Choose You,218573
2/3/23 21:45,Zac Efron,Rewrite The Stars,1210
2/3/23 21:47,Stephen Schwartz,"Finale ""Wicked"" - From ""Wicked"" Original Broadway Cast Recording/2003",101693
2/3/23 21:51,"Emma, Lucy",In His Eyes,241426
2/3/23 21:53,SIX,The MegaSIX,700
2/3/23 21:53,Stephen Schwartz,"What Is This Feeling? - From ""Wicked"" Original Broadway Cast Recording/2003",1836
2/3/23 21:53,James Bay,Peer Pressure,1040
2/3/23 21:53,Sara Bareilles,A Safe Place to Land (feat. John Legend),1020
2/3/23 21:53,Sara Bareilles,I Don't Know How to Love Him,850
2/3/23 21:53,Stephen Schwartz,"The Wizard And I - From ""Wicked"" Original Broadway Cast Recording/2003",1420
2/3/23 21:53,Rosi Golan,Hazy (Featuring William Fitzsimmons),0
2/3/23 21:53,Jeremiah Lloyd Harmon,"Mama, I Don’t Wanna Go to Nashville",350
2/3/23 21:53,Voctave,How Far I'll Go,1350
2/3/23 21:53,SIX,Six,900
2/3/23 21:53,Barrett Wilbert Weed,I'd Rather Be Me,1310
2/3/23 21:53,Susan Egan,Home,1620
2/3/23 21:53,Sara Bareilles,Uncharted,1260
2/3/23 21:53,Jodi Benson,Part of Your World (Reprise),137853
2/3/23 21:53,SIX,Ex-Wives,840
2/3/23 21:58,Jeanine Tesori,Telephone Wire,570
2/3/23 21:58,Jeanine Tesori,Telephone Wire,16240
2/3/23 21:58,Lucy,A New Life,280040
2/3/23 21:58,Lea Michele,Don't Rain on My Parade,2070
2/3/23 22:11,Jeanine Tesori,Telephone Wire,8640
2/3/23 22:11,Lucy,A New Life,753960
2/3/23 22:11,Lea Michele,Don't Rain on My Parade,750
2/3/23 22:11,A Great Big World,Kaleidoscope,1260
2/3/23 22:11,Sara Bareilles,Tightrope,3050
2/3/23 22:14,Susan Egan,I Won't Say (I'm In Love),174920
2/3/23 22:14,Adam Pascal,Written In The Stars,820
2/3/23 22:17,Sara Bareilles,Kaleidoscope Heart,1480
2/3/23 22:17,Stephen Schwartz,"I'm Not That Girl - From ""Wicked"" Original Broadway Cast Recording/2003",171260
2/3/23 22:17,Keala Settle,This Is Me,1310
2/3/23 22:17,Auli'i Cravalho,"How Far I'll Go - From ""Moana""/Soundtrack Version",1520
2/3/23 22:17,Barrett Wilbert Weed,I'd Rather Be Me,1240
2/3/23 22:17,Eleri Ward,Johanna (Reprise),1400
2/3/23 22:17,Ariana DeBose,Alyssa Greene,1320
2/3/23 22:17,Olive Klug,Dancing in the Moonlight,40
2/3/23 22:17,Andrew Lloyd Webber,End Of Act 1: Memory,990
2/3/23 22:17,Christy Altomare,Journey to the Past,940
2/3/23 22:17,Liz Callaway,"Journey to the Past (From The ""Anastasia"" Soundtrack)",880
2/3/23 22:17,SIX,No Way,2870
2/3/23 22:17,Stephen Schwartz,"As Long As You're Mine - From ""Wicked"" Original Broadway Cast Recording/2003",2310
2/3/23 22:17,Matthew James Thomas,Corner of the Sky,1090
2/3/23 22:18,Maggie Rogers,Light On,1300
2/3/23 22:21,Stephen Schwartz,"The Wizard And I - From ""Wicked"" Original Broadway Cast Recording/2003",220860
2/5/23 13:45,Sherie Rene Scott,I Know The Truth,1400
2/5/23 13:45,Stephen Schwartz,"I'm Not That Girl - From ""Wicked"" Original Broadway Cast Recording/2003",1860
2/5/23 13:45,Lucy,A New Life,394800
2/5/23 13:45,Auli'i Cravalho,"How Far I'll Go - From ""Moana""/Soundtrack Version",1200
2/5/23 13:45,Heidi Blickenstaff,Right Hand Man,950
2/5/23 13:45,Eleri Ward,Johanna (Reprise),1230
2/5/23 13:45,"Emma, Lucy",In His Eyes,1350
2/5/23 13:45,Andrew Lloyd Webber,End Of Act 1: Memory,980
2/5/23 13:45,Mindi Dickstein,Astonishing,5090
2/5/23 13:45,Liz Callaway,"Journey to the Past (From The ""Anastasia"" Soundtrack)",1360
2/5/23 13:45,A Great Big World,Kaleidoscope,3930
2/5/23 13:45,Hugh Martin,The Trolley Song,930
2/5/23 13:45,Sara Bareilles,You Matter To Me (feat. Jason Mraz),4730
2/5/23 13:46,Stephen Schwartz,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",1900
2/5/23 13:46,"Jekyll, Emma",Take Me as I Am,120
2/5/23 13:47,James Bay,Peer Pressure,1310
2/5/23 13:47,Hugh Martin,The Boy Next Door,720
2/5/23 13:47,John Cardoza,That's How You Know,1410
2/5/23 13:47,Susan Egan,I Won't Say (I'm In Love),107600
2/5/23 13:47,Sara Bareilles,I Choose You,1060
2/5/23 13:47,Jodi Benson,Part of Your World (Reprise),3230
2/5/23 13:48,Aly & AJ,Slow Dancing - Hazel English Remix,1390
2/5/23 13:48,Stephen Schwartz,"The Wizard And I - From ""Wicked"" Original Broadway Cast Recording/2003",11920
2/5/23 13:48,PHILDEL,Into the Woods,2580
2/5/23 13:48,Carly Rae Jepsen,Comeback,1290
2/5/23 13:48,Miley Cyrus,Flowers,2960
2/5/23 13:48,Griff,Walk,1000
2/5/23 13:48,Taylor Swift,Anti-Hero,1230
2/5/23 13:48,Taylor Swift,Clean,3650
2/5/23 13:48,Taylor Swift,Clean,1240
2/5/23 13:51,Rina Sawayama,Holy (Til You Let Me Go),199002
2/5/23 15:11,Jessie Ware,Champagne Kisses,202937
2/5/23 15:16,Jessie Ware,Hearts - Acoustic,132840
2/5/23 15:17,Rina Sawayama,This Hell,4350
2/5/23 15:17,MUNA,Anything But Me,8150
2/5/23 15:17,Jessie Ware,Pale Blue Light,890
2/5/23 15:17,Rina Sawayama,Frankenstein,5980
2/5/23 15:17,The Yves,Say You're In Love,2200
2/5/23 15:17,Meghan Trainor,Made You Look (feat. Kim Petras),1170
2/5/23 15:17,Dragonette,Twennies - The Knocks Remix,1040
2/5/23 15:17,Rina Sawayama,Hurricanes,2000
2/6/23 10:41,SIX,Don't Lose Ur Head,1490
2/6/23 10:41,Sara Bareilles,A Safe Place to Land (feat. John Legend),1030
2/6/23 10:41,Sara Bareilles,I Don't Know How to Love Him,1150
2/6/23 10:41,Sara Bareilles,Brave,2080
2/6/23 10:41,Sara Bareilles,King of Anything,6590
2/6/23 10:41,Sara Bareilles,Uncharted,4870
2/6/23 10:41,RANGE a cappella,Circle of Life / Chasing the Sun,14570
2/6/23 10:41,Richard Wagner,Tannhäuser: Overture,117040
2/6/23 10:44,Sara Bareilles,You Matter To Me (feat. Jason Mraz),187660
2/6/23 10:48,Kimiko Glenn,When He Sees Me,219920
2/6/23 10:53,Sara Bareilles,When He Sees Me,251933
2/6/23 10:53,Sara Bareilles,Soft Place To Land,0
2/6/23 10:54,Sara Bareilles,You Matter To Me (feat. Jason Mraz),105400
2/6/23 17:08,Sara Bareilles,When He Sees Me,229947
2/7/23 12:29,Sara Bareilles,Soft Place To Land,1105
2/7/23 12:33,Rita Ora,You Only Love Me,10370
2/7/23 12:33,P!nk,TRUSTFALL,237200
2/7/23 12:36,Voctave,How Far I'll Go,2270
2/7/23 12:36,Keala Settle,This Is Me,1390
2/7/23 12:36,BONNIE PARKER,Jason,170
2/7/23 12:36,The Barden Bellas,Bellas Finals: Price Tag/Don’t You (Forget About Me)/Give Me Everything/Just The Way You Are/Party In The U.S.A./Turn The Beat Around,6550
2/7/23 12:36,Susan Egan,I Won't Say (I'm In Love),1200
2/7/23 12:36,Carly Rae Jepsen,Surrender My Heart,1710
2/7/23 12:36,Phillipa Soo,That Would Be Enough,1170
2/7/23 12:36,Sara Bareilles,Uncharted,1360
2/7/23 12:36,Stockard Channing,There Are Worse Things I Could Do - From “Grease”,143160
2/7/23 12:36,Howard Ashman,"The Little Mermaid Medley - From ""Journey of The Little Mermaid""",970
2/7/23 12:36,Tom Bosley,No Matter What,1240
2/7/23 12:36,Ben Platt,Waving Through A Window,950
2/7/23 12:36,Andrew Lloyd Webber,End Of Act 1: Memory,920
2/7/23 12:36,Jodi Benson,Part of Your World (Reprise),1750
2/7/23 12:36,Stephen Schwartz,"No Good Deed - From ""Wicked"" Original Broadway Cast Recording/2003",1190
2/7/23 12:36,SIX,No Way,1210
2/7/23 12:36,SIX,Ex-Wives,800
2/7/23 12:36,Sara Bareilles,You Matter To Me (feat. Jason Mraz),2070
2/7/23 12:36,Zac Efron,Rewrite The Stars,1550
2/7/23 13:00,P!nk,TRUSTFALL,458740
2/7/23 16:36,Miley Cyrus,Flowers,8070
2/7/23 16:37,Jessie Ware,Hearts - Acoustic,955
2/7/23 16:37,CHVRCHES,Good Girls,688
2/7/23 16:37,Meghan Trainor,Made You Look (feat. Kim Petras),968
2/7/23 16:37,Miley Cyrus,Flowers,7388
2/7/23 16:37,P!nk,TRUSTFALL,237200
2/7/23 16:37,Carly Rae Jepsen,Beach House,2828
2/7/23 16:37,Ariana and the Rose,Cosmic Lover,1999
2/7/23 16:40,MUNA,Anything But Me,212939
2/7/23 16:41,MUNA,I Know A Place,958
2/7/23 16:41,Lady Gaga,Gypsy,3085
2/7/23 16:41,Lady Gaga,Free Woman,2819
2/7/23 16:41,VINCINT,Hard 2 Forget,2379
2/7/23 16:41,P!nk,Try,4722
2/7/23 16:41,P!nk,Irrelevant,3108
2/7/23 16:41,Lady Gaga,MANiCURE,1268
2/7/23 16:41,Jessie Ware,Say You Love Me,2821
2/7/23 16:41,MUNA,Motivation - Recorded at Electric Lady Studios NYC,5481
2/7/23 16:41,Taylor Swift,Midnight Rain,958
2/7/23 16:41,Lady Gaga,Hold My Hand,1228
2/7/23 16:41,Carly Rae Jepsen,Talking to Yourself,954
2/7/23 16:41,Taylor Swift,Out Of The Woods,1238
2/7/23 16:41,Number One Popstar,Dance Away The Pain,8248
2/7/23 16:41,P!nk,Beautiful Trauma,6854
2/7/23 16:41,MUNA,"Sometimes - From ""Fire Island""",6658
2/7/23 16:45,Jessie Ware,Pale Blue Light,948
2/7/23 16:45,Katy Perry,Daisies,988
2/7/23 16:45,Taylor Swift,Maroon,218118
2/7/23 16:45,Taylor Swift,Clean,9848
2/7/23 16:45,Carly Rae Jepsen,Happy Not Knowing,2299
2/7/23 16:45,Taylor Swift,I Knew You Were Trouble (Taylor's Version),5238
2/7/23 16:50,MUNA,Home By Now,268919
2/7/23 16:53,Carly Rae Jepsen,Too Much,196944
2/7/23 16:54,P!nk,Don't Let Me Get Me - Radio Edit,73105
2/7/23 16:54,Rina Sawayama,Hold The Girl,387
2/7/23 16:55,Kait Kerrigan & Brian Lowdermilk,Run Away With Me (feat. Carrie Manolakos),1485
2/7/23 16:55,Lady Gaga,G.U.Y.,688
2/7/23 16:55,Taylor Swift,Mastermind,400
2/7/23 16:55,Rina Sawayama,Catch Me In The Air,149
2/7/23 16:55,Ben Platt,Grow as We Go (feat. Sara Bareilles),2007
2/7/23 16:55,Jessica Molaskey,Stars and the Moon,940
2/7/23 16:55,Taylor Swift,Dear Reader,674
2/7/23 16:55,Sara Bareilles,I Don't Know How to Love Him,416
2/7/23 16:55,HAIM,Now I'm In It - Bonus Track,420
2/7/23 16:55,Jessie Ware,Champagne Kisses,677
2/7/23 16:55,Carly Rae Jepsen,Comeback,678
2/7/23 16:55,Jessie Ware,Save A Kiss,947
2/7/23 16:55,The Barden Bellas,Bellas Finals: Price Tag/Don’t You (Forget About Me)/Give Me Everything/Just The Way You Are/Party In The U.S.A./Turn The Beat Around,2019
2/7/23 16:55,P!nk,All I Know So Far,670
2/7/23 16:55,Katy Perry,Roar,446
2/7/23 16:55,Sara Bareilles,I Choose You,468
2/7/23 16:55,P!nk,Walk Me Home,447
2/7/23 16:55,Phillipa Soo,That Would Be Enough,695
2/7/23 16:55,Howard Ashman,"The Little Mermaid Medley - From ""Journey of The Little Mermaid""",685
2/7/23 16:55,MUNA,Pink Light,675
2/7/23 16:55,Andrew Lloyd Webber,The Point Of No Return - From 'The Phantom Of The Opera' Motion Picture,5986
2/7/23 16:55,Burke Moses,Me,948
2/7/23 16:55,Taylor Swift,Anti-Hero,683
2/7/23 16:55,Charli XCX,Good Ones,655
2/7/23 16:55,Crazy Ex-Girlfriend Cast,You Stupid Bitch (feat. Rachel Bloom),1491
2/7/23 16:55,Stephen Schwartz,"As Long As You're Mine - From ""Wicked"" Original Broadway Cast Recording/2003",964
2/7/23 16:55,MUNA,What I Want,681
2/7/23 16:59,Stephen Schwartz,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",960
2/7/23 16:59,SIX,The MegaSIX,1214
2/7/23 16:59,The Barden Bellas,Bellas Finals: Price Tag/Don’t You (Forget About Me)/Give Me Everything/Just The Way You Are/Party In The U.S.A./Turn The Beat Around,216295
2/7/23 16:59,Susan Egan,Home,8975
2/7/23 16:59,Stockard Channing,There Are Worse Things I Could Do - From “Grease”,1758
2/7/23 16:59,Ben Platt,Waving Through A Window,956
2/7/23 16:59,Jodi Benson,Part of Your World (Reprise),5740
2/7/23 16:59,Crazy Ex-Girlfriend Cast,You Stupid Bitch (feat. Rachel Bloom),2293
2/7/23 16:59,SIX,Ex-Wives,1478
2/7/23 17:04,Hugh Jackman,From Now On,6028
2/7/23 17:04,Susan Egan,I Won't Say (I'm In Love),976
2/7/23 17:04,SIX,No Way,1500
2/7/23 17:04,Sara Bareilles,You Matter To Me (feat. Jason Mraz),249996
2/7/23 17:07,Stephen Schwartz,"I'm Not That Girl - From ""Wicked"" Original Broadway Cast Recording/2003",178668
2/7/23 17:07,Will Ferrell,Husavik (My Hometown),5223
2/7/23 17:07,Auli'i Cravalho,"How Far I'll Go - From ""Moana""/Soundtrack Version",2553
2/7/23 17:07,Heidi Mollenhauer,God Help the Outcasts,2841
2/7/23 17:07,Adam Pascal,Written In The Stars,2050
2/7/23 17:07,Zac Efron,Rewrite The Stars,2029
2/7/23 17:11,SIX,Heart of Stone,1222
2/7/23 17:11,SIX,Six,964
2/7/23 17:11,Kimiko Glenn,When He Sees Me,223078
2/7/23 17:11,Adam Pascal,Fortune Favors The Brave,1482
2/7/23 17:11,Sara Bareilles,Brave,12465
2/7/23 17:11,Sara Bareilles,King of Anything,1267
2/7/23 17:11,Nikki Blonsky,Good Morning Baltimore,2276
2/7/23 17:11,Sara Bareilles,Uncharted,1019
2/7/23 17:11,Tom Bosley,No Matter What,4157
2/7/23 17:11,Andrew Lloyd Webber,End Of Act 1: Memory,5208
2/7/23 17:11,Liz Callaway,"Journey to the Past (From The ""Anastasia"" Soundtrack)",694
2/7/23 17:46,Lea Michele,Don't Rain on My Parade,144562
2/7/23 21:19,Lea Michele,Don't Rain on My Parade,190850
2/7/23 21:22,Tom Bosley,No Matter What,155580
2/7/23 21:28,Kait Kerrigan & Brian Lowdermilk,Run Away With Me (feat. Carrie Manolakos),6763
2/7/23 21:28,SIX,Don't Lose Ur Head,1290
2/7/23 21:28,Sara Bareilles,A Safe Place to Land (feat. John Legend),1300
2/7/23 21:28,Will Ferrell,Husavik (My Hometown),1230
2/7/23 21:28,Voctave,How Far I'll Go,1560
2/7/23 21:28,The Barden Bellas,Bellas Finals: Price Tag/Don’t You (Forget About Me)/Give Me Everything/Just The Way You Are/Party In The U.S.A./Turn The Beat Around,1300
2/7/23 21:28,Sara Bareilles,King of Anything,940
2/7/23 21:28,RANGE a cappella,Circle of Life / Chasing the Sun,1220
2/7/23 21:28,Howard Ashman,"The Little Mermaid Medley - From ""Journey of The Little Mermaid""",1240
2/7/23 21:28,SIX,No Way,1510
2/7/23 21:28,Crazy Ex-Girlfriend Cast,You Stupid Bitch (feat. Rachel Bloom),1180
2/7/23 21:28,SIX,Ex-Wives,830
2/7/23 21:28,Stephen Schwartz,"As Long As You're Mine - From ""Wicked"" Original Broadway Cast Recording/2003",378086
2/7/23 21:28,Sara Bareilles,You Matter To Me (feat. Jason Mraz),1590
2/7/23 21:28,Zac Efron,Rewrite The Stars,1370
2/7/23 21:29,Ben Platt,Grow as We Go (feat. Sara Bareilles),1240
2/7/23 21:29,Jessica Molaskey,Stars and the Moon,2350
2/7/23 21:29,Sara Bareilles,I Don't Know How to Love Him,1180
2/7/23 21:29,Auli'i Cravalho,"How Far I'll Go - From ""Moana""/Soundtrack Version",1110
2/7/23 21:29,Adam Pascal,Fortune Favors The Brave,1200
2/7/23 21:29,Susan Egan,I Won't Say (I'm In Love),2160
2/7/23 21:29,Sara Bareilles,I Choose You,1170
2/7/23 21:29,Nikki Blonsky,Good Morning Baltimore,1040
2/7/23 21:29,Phillipa Soo,That Would Be Enough,2290
2/7/23 21:29,Sara Bareilles,Uncharted,1060
2/7/23 21:29,Stockard Channing,There Are Worse Things I Could Do - From “Grease”,940
2/7/23 21:29,Ben Platt,Waving Through A Window,2220
2/7/23 21:29,Christy Altomare,Journey to the Past,970
2/7/23 21:29,Jodi Benson,Part of Your World (Reprise),2770
2/7/23 21:32,Keala Settle,This Is Me,1240
2/7/23 21:32,Kimiko Glenn,When He Sees Me,22120
2/7/23 21:32,Barrett Wilbert Weed,I'd Rather Be Me,186479
2/7/23 21:32,Adam Pascal,Written In The Stars,2830
2/7/23 21:32,Susan Egan,Home,1950
2/7/23 21:33,Hugh Jackman,From Now On,1360
2/7/23 21:33,SIX,Heart of Stone,800
2/7/23 21:33,BONNIE PARKER,Jason,3830
2/7/23 21:33,Heidi Mollenhauer,God Help the Outcasts,1240
2/7/23 21:33,Sara Bareilles,Brave,920
2/7/23 21:33,Andrew Lloyd Webber,End Of Act 1: Memory,730
2/7/23 21:33,Andrew Lloyd Webber,The Point Of No Return - From 'The Phantom Of The Opera' Motion Picture,1760
2/7/23 21:33,Burke Moses,Me,1520
2/7/23 21:33,Liz Callaway,"Journey to the Past (From The ""Anastasia"" Soundtrack)",1010
2/7/23 21:36,Stephen Schwartz,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",2680
2/7/23 21:36,SIX,The MegaSIX,4870
2/7/23 21:36,Stephen Schwartz,"I'm Not That Girl - From ""Wicked"" Original Broadway Cast Recording/2003",178760
2/7/23 21:36,SIX,Six,1100
2/7/23 21:36,Christy Altomare,Journey to the Past,12460
2/7/23 21:36,Stephen Schwartz,"No Good Deed - From ""Wicked"" Original Broadway Cast Recording/2003",2120
2/7/23 21:40,Wrabel,wish you well,1030
2/7/23 21:40,Griff,Walk,900
2/7/23 21:40,Rita Ora,You Only Love Me,3730
2/7/23 21:40,P!nk,TRUSTFALL,237200
2/7/23 21:40,Taylor Swift,Anti-Hero,1400
2/7/23 21:43,W&W,Heaven Is A Place On Earth,165000
2/7/23 21:43,Miley Cyrus,Flowers,1530
2/7/23 21:46,W&W,Heaven Is A Place On Earth,165000
2/7/23 21:46,Miley Cyrus,Flowers,4680
2/7/23 21:49,Aly & AJ,Chemicals React (A&A Version),760
2/7/23 21:49,W&W,Heaven Is A Place On Earth,165000
2/7/23 21:49,Kelly Clarkson,Happier Than Ever - Edit,710
2/7/23 21:49,Tiësto,10:35,2000
2/7/23 21:49,Meghan Trainor,Made You Look (feat. Kim Petras),960
2/7/23 21:49,Miley Cyrus,Flowers,43170
2/7/23 21:49,Alan Walker,Lovesick,1370
2/7/23 21:49,Carly Rae Jepsen,Talking to Yourself,700
2/7/23 21:49,Number One Popstar,Dance Away The Pain,2710
2/7/23 21:50,Marshmello,Leave Before You Love Me (with Jonas Brothers),0
2/7/23 21:50,Sam Smith,Lose You,720
2/7/23 21:50,P!nk,Never Gonna Not Dance Again - Sam Feldt Remix,300
2/7/23 21:50,Wuki,Edge of Seventeen,0
2/7/23 21:50,Oliver Nelson,Long Summer Nights,1030
2/7/23 21:50,loafers,Lay All Your Love On Me,970
2/7/23 21:50,Benedict Cork,Have a Good Life (See You Never),360
2/7/23 21:50,P!nk,Irrelevant,1430
2/7/23 21:50,Sia,Unstoppable - R3HAB Remix,400
2/7/23 21:50,Kelly Clarkson,Since U Been Gone - Juliet’s Version,1020
2/7/23 21:50,Ava Max,Weapons,590
2/7/23 21:50,Carly Rae Jepsen,Surrender My Heart,800
2/7/23 21:50,Sam Smith,Unholy (feat. Kim Petras) - Orchestral Version,90
2/7/23 21:50,Sam Smith,I'm Not Here To Make Friends,1340
2/7/23 21:50,Carly Rae Jepsen,Beach House,1130
2/7/23 21:50,George Ezra,Dance All Over Me - Jax Jones Remix,4510
2/7/23 21:50,HARLOE,Crush On You - Latroit & Pretty Garter Remix,1230
2/7/23 21:53,Loi,Gold,9937
2/7/23 21:53,Mimi Webb,Ghost of You,1120
2/7/23 21:53,ELIO,inferno,1170
2/7/23 21:53,P!nk,All I Know So Far,1030
2/7/23 21:53,LOVA,Dance For The Hell Of It,780
2/7/23 21:53,Metrush,Make U Mine,191612
2/7/23 21:53,Griff,A Kind Of Magic – Coke Studio Session,510
2/7/23 21:53,Wrabel,nothing but the love,1260
2/7/23 21:54,Mimi Webb,House On Fire,970
2/7/23 21:54,Taylor Swift,Anti-Hero - Acoustic Version,2970
2/7/23 21:54,PNAU,You Know What I Need,1350
2/7/23 21:54,ALMA,Summer Really Hurt Us,160
2/7/23 21:54,Valerie Broussard,Drive,0
2/7/23 21:54,Birdy,Keeping Your Head Up - Jonas Blue Remix; Radio Edit [Radio Edit],0
2/7/23 21:54,P!nk,Walk Me Home,4250
2/7/23 21:54,Victor Crone,Wind In My Sails,470
2/7/23 21:54,Matoma,The Power,3430
2/7/23 21:54,P!nk,I Am Here,0
2/7/23 21:54,Kelly Clarkson,Queen of the Night,0
2/7/23 21:54,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),1120
2/7/23 21:54,Tove Lo,No One Dies From Love,90
2/7/23 21:55,Tove Lo,Habits (Stay High),41380
2/7/23 21:58,Ellie Goulding,Like A Saviour,220403
2/7/23 21:58,Cynthia Erivo,Alive,3156
2/7/23 22:02,Moncrieff,What Am I Here For,1370
2/7/23 22:02,Daya,See You In My Dreams,1560
2/7/23 22:02,James Bay,Give Me The Reason,231720
2/7/23 22:02,Michelle Branch,I'm a Man,1420
2/7/23 22:02,Ber,Your Internet Sucks,3110
2/7/23 22:02,ella jane,I Wanna,1450
2/7/23 22:02,Joshua Bassett,SHE SAID HE SAID SHE SAID,1640
2/7/23 22:02,Carly Rae Jepsen,Talking to Yourself,790
2/7/23 22:02,Alex Newell,Attitude,680
2/7/23 22:06,Maggie Rogers,Want Want,188520
2/7/23 22:09,Betty Who,BIG,216958
2/7/23 22:10,Ed Sheeran,Overpass Graffiti,0
2/7/23 22:10,Adele,Oh My God,0
2/7/23 22:10,Patrick Droney,When The Lights Go Out,0
2/7/23 22:10,Jewel,Long Way 'Round,0
2/7/23 22:10,Zara Larsson,Can't Tame Her,32541
2/7/23 22:10,Shawn Mendes,When You're Gone,590
2/7/23 22:10,Em Beihold,12345,760
2/7/23 22:10,salem ilese,Rules R Made 2 B Broken,0
2/7/23 22:10,Sam Fischer,All My Loving,0
2/7/23 22:10,Conan Gray,Disaster,0
2/7/23 22:10,Rina Sawayama,Catch Me In The Air,0
2/7/23 22:10,FLETCHER,Her Body Is Bible,2190
2/7/23 22:10,Forest Blakk,Fall Into Me,0
2/7/23 22:10,Tove Styrke,Another Broken Heart,2480
2/7/23 22:10,Dylan,Nothing Lasts Forever,0
2/7/23 22:10,Lucius,Dance Around It (feat. Brandi Carlile & Sheryl Crow),0
2/7/23 22:10,Florence + The Machine,My Love - Edit,0
2/7/23 22:10,Daya,Love You When You’re Gone,790
2/7/23 22:10,Lauv,All 4 Nothing (I'm So In Love),470
2/7/23 22:10,Mimi Webb,Ghost of You,810
2/7/23 22:10,Fly By Midnight,In The Night,0
2/7/23 22:10,James TW,Heartbeat Changes,1210
2/7/23 22:10,Dermot Kennedy,Something to Someone,760
2/7/23 22:10,Sabrina Carpenter,Fast Times,0
2/7/23 22:10,Ed Sheeran,Shivers,860
2/7/23 22:10,Ruth B.,Sweet Chamomile,0
2/7/23 22:10,New Rules,Go The Distance,0
2/7/23 22:10,Keith Urban,Nightfalls,0
2/7/23 22:10,Maisie Peters,Blonde,0
2/7/23 22:11,FLETCHER,Suckerpunch,2210
2/7/23 22:11,Sam Smith,Diamonds,930
2/7/23 22:11,Lewis Capaldi,Forget Me,380
2/7/23 22:11,Hudson Taylor,Honest,650
2/7/23 22:11,Lauv,Stranger,0
2/7/23 22:14,Anna of the North,Nobody,2339
2/7/23 22:14,Andy Grammer,Love Myself,1060
2/7/23 22:14,Ava Max,One Of Us,178010
2/7/23 22:19,Sam Smith,Lose You,1650
2/7/23 22:19,Ellie Goulding,Like A Saviour,860
2/7/23 22:19,ROSALÍA,LLYLM,0
2/7/23 22:19,Griff,Walk,1170
2/7/23 22:19,Rita Ora,You Only Love Me,1040
2/7/23 22:19,P!nk,TRUSTFALL,318990
2/7/23 22:19,Sam Smith,I'm Not Here To Make Friends,1400
2/7/23 22:19,Ava Max,Ghost,2520
2/7/23 22:19,Number One Popstar,Dance Away The Pain,7060
2/7/23 22:19,MUNA,"Sometimes - From ""Fire Island""",1030
2/7/23 22:23,Sam Smith,Who We Love (feat. Ed Sheeran),560
2/7/23 22:23,Aly & AJ,Slow Dancing - Hazel English Remix,1740
2/7/23 22:23,Fly By Midnight,Nothing New,0
2/7/23 22:23,Garrett Kato,With You,2070
2/7/23 22:23,Ava Max,Cold As Ice,1850
2/7/23 22:23,Sam Smith,Unholy (feat. Kim Petras),220
2/7/23 22:23,Rosie Darling,Say Less,440
2/7/23 22:23,MUNA,Kind Of Girl,4140
2/7/23 22:23,Carly Rae Jepsen,Talking to Yourself,880
2/7/23 22:23,Garrett Kato,Be,0
2/7/23 22:23,MUNA,Pink Light,1300
2/7/23 22:23,Taylor Swift,Anti-Hero,1120
2/7/23 22:23,MUNA,Home By Now,231560
2/7/23 22:24,St. Lundi,Nights Like This,470
2/7/23 22:24,Great Good Fine Ok,Paradise,1140
2/7/23 22:24,Meghan Trainor,Made You Look (feat. Kim Petras),860
2/7/23 22:24,Ava Max,Weapons,1790
2/7/23 22:24,Emily James,Cannonball,0
2/7/23 22:24,Rachel Grae,How to Be Alone,20
2/7/23 22:24,MUNA,Silk Chiffon,2770
2/7/23 22:24,Garrett Kato,I'll Be Around,0
2/7/23 22:24,Dylan,No Romeo,890
2/7/23 22:26,Alesso,Words (feat. Zara Larsson),142677
2/7/23 22:29,Aly & AJ,Chemicals React (A&A Version),1480
2/7/23 22:29,Kelly Clarkson,Happier Than Ever,2720
2/7/23 22:29,Caleb Hearn,Damage,1140
2/7/23 22:29,Oliver Nelson,Long Summer Nights,1220
2/7/23 22:29,MUNA,Anything But Me,7834
